E,M,C,X,temp,n_temp,N,steps,H,wall_time
-0.07049996812740678,0.09995808703256366,0.005046562728975358,0.2771546641333702,5.063157894736843,400,32,4000,[1. 0. 0.],157.70971775054932
-0.0701601156617156,0.10051642040265317,0.0046641313779438795,0.26040886019186144,5.087719298245615,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06957088775734412,0.09754143031717107,0.004997023833616977,0.270758362510512,5.112280701754387,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06962089239091061,0.09833357847279087,0.004597516294555661,0.26755472322073115,5.136842105263159,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06856847229828979,0.09481767257251424,0.004100190238226756,0.27469569765571406,5.16140350877193,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06823277940985935,0.09494215993514345,0.004464100354634581,0.2569273666360946,5.185964912280703,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06824598781657654,0.09625267704161306,0.004402466321688602,0.2518116316106282,5.210526315789474,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06744099260392653,0.09455863145742016,0.004526820341736116,0.2657624258302053,5.235087719298247,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06660307526981112,0.09400897534073367,0.0043060684045348845,0.228448545601863,5.259649122807018,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06649687451282983,0.0944561132432723,0.004218858261608272,0.27339218236909835,5.284210526315791,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06597229371613053,0.08980220084361963,0.004310596747513869,0.24120826962305011,5.308771929824562,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06608592955912226,0.09497481874452117,0.0043104139501045765,0.2449969029824479,5.333333333333334,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06588733838653703,0.09295079526347216,0.004292064566489278,0.24541368263051228,5.357894736842106,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06547494234294696,0.0919769210247904,0.004263998581691408,0.26166145216494485,5.382456140350878,400,32,4000,[1. 0. 0.],157.70971775054932
-0.0647655465583964,0.09083902743001832,0.004296179481929568,0.2573816213581307,5.40701754385965,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06390508134906595,0.08753318607590868,0.00401863243957035,0.21706093256224174,5.431578947368422,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06392907043750401,0.08974565372608051,0.004184813163665693,0.2446110992465682,5.4561403508771935,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06343916236084549,0.08707417916416729,0.004312632376687146,0.24772053196316407,5.480701754385966,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06325818473298758,0.08687777076772077,0.004016093945834722,0.21753682383559692,5.5052631578947375,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06283091578121935,0.08938049564044442,0.0041308824506771525,0.25387894467073374,5.52982456140351,400,32,4000,[1. 0. 0.],157.70971775054932
-0.061180870535223336,0.08167966495908438,0.0037722329376870672,0.23552151668012217,5.5543859649122815,400,32,4000,[1. 0. 0.],157.70971775054932
-0.062370908217595014,0.08869442805786457,0.0037987930123483085,0.22139271074182532,5.578947368421054,400,32,4000,[1. 0. 0.],157.70971775054932
-0.061527627224294536,0.0839799065234718,0.0037671020728935593,0.22341716053462893,5.6035087719298255,400,32,4000,[1. 0. 0.],157.70971775054932
-0.061934975612019716,0.08718335327103616,0.003761033724427053,0.24490888339154526,5.628070175438597,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06111229112296583,0.08657310823468156,0.0037852898706363445,0.2162792770782887,5.65263157894737,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06051299939740666,0.08396309891585622,0.003940389390767412,0.22811791335405165,5.677192982456141,400,32,4000,[1. 0. 0.],157.70971775054932
-0.060980611245017524,0.08380554180354348,0.0038293409961562153,0.2218221457217032,5.701754385964914,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05985419022189553,0.08154811729352475,0.0035360649482553664,0.22127290289961515,5.726315789473685,400,32,4000,[1. 0. 0.],157.70971775054932
-0.059963377899192906,0.08491031262168199,0.0034462408779194708,0.21549650754754027,5.750877192982457,400,32,4000,[1. 0. 0.],157.70971775054932
-0.059333873991472316,0.08152500918434089,0.0036844766182452847,0.22887617195752488,5.775438596491229,400,32,4000,[1. 0. 0.],157.70971775054932
-0.059389726766628924,0.07961191116013104,0.00351815937418464,0.20784159585109438,5.800000000000001,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05899494427516633,0.08506893254710401,0.0033670575984970953,0.19143264774755303,5.824561403508773,400,32,4000,[1. 0. 0.],157.70971775054932
-0.058167441017411725,0.08109628734230362,0.0033659429146030706,0.21841021660026352,5.849122807017545,400,32,4000,[1. 0. 0.],157.70971775054932
-0.058050482001353355,0.07968701249573809,0.0033359071771271445,0.21553018672866425,5.873684210526317,400,32,4000,[1. 0. 0.],157.70971775054932
-0.058050597901997604,0.07984578953800965,0.003532237150912575,0.21202719946747045,5.898245614035089,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05737965346690802,0.07718100970515049,0.0033787060765781887,0.2039117557632588,5.92280701754386,400,32,4000,[1. 0. 0.],157.70971775054932
-0.0579715900001771,0.08042348595088412,0.0034238160572192893,0.21590889777483974,5.947368421052633,400,32,4000,[1. 0. 0.],157.70971775054932
-0.056561470350408524,0.0769089323147324,0.0032888187656414615,0.19380741543555902,5.971929824561404,400,32,4000,[1. 0. 0.],157.70971775054932
-0.056761687035138605,0.07691371166420372,0.0031436326024654113,0.19807496288887327,5.996491228070177,400,32,4000,[1. 0. 0.],157.70971775054932
-0.056746857687527394,0.07864989657195759,0.003284668787427318,0.2135081332930038,6.021052631578948,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05630100622346472,0.07637509507681563,0.003117285025183283,0.2083004328890053,6.04561403508772,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05612108303604091,0.07763676724624265,0.0032794592218331905,0.2078050447867159,6.070175438596492,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05544934126652094,0.07666893188005455,0.003112640996056716,0.20705593701412692,6.094736842105264,400,32,4000,[1. 0. 0.],157.70971775054932
-0.055403057973488205,0.073974918153865,0.00307542403585103,0.19665207593489686,6.119298245614036,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05563530162537826,0.07687191737860886,0.0029860789208965752,0.20507768720501998,6.143859649122808,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05506835339128224,0.07417928848513905,0.0030639422191781744,0.20121479331158384,6.16842105263158,400,32,4000,[1. 0. 0.],157.70971775054932
-0.054565233125163815,0.07710853356410681,0.002902978635388531,0.21456355805344968,6.192982456140352,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05452554973095062,0.07798472134700107,0.0030962768144597932,0.20850476788979103,6.2175438596491235,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05420999030287793,0.07413412368138587,0.0027665533516402206,0.2060708919228742,6.242105263157896,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05388843057398594,0.07444577685598168,0.0029232077587468893,0.1871065684006804,6.2666666666666675,400,32,4000,[1. 0. 0.],157.70971775054932
-0.052961431561771063,0.0712480657894983,0.0028999044334705034,0.20008204642380734,6.29122807017544,400,32,4000,[1. 0. 0.],157.70971775054932
-0.052837866545122826,0.07342148857133093,0.002724894293416278,0.1917125080611809,6.3157894736842115,400,32,4000,[1. 0. 0.],157.70971775054932
-0.053269917599522536,0.07251493618299848,0.0026134938352517564,0.1955703161350844,6.340350877192983,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05278153858411144,0.0740765622880996,0.0028524295982399754,0.1972962466655686,6.3649122807017555,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05224350032114223,0.07207163519342034,0.0027614630795302236,0.22305573632143227,6.389473684210527,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05217948190261836,0.06993804194846326,0.002570832781258133,0.20011366380163503,6.4140350877192995,400,32,4000,[1. 0. 0.],157.70971775054932
-0.051979564160756116,0.06959229501753478,0.002754250978139413,0.19123668829356025,6.438596491228071,400,32,4000,[1. 0. 0.],157.70971775054932
-0.051768368390063275,0.06820877296551879,0.0026047641008823254,0.19828553987966796,6.4631578947368435,400,32,4000,[1. 0. 0.],157.70971775054932
-0.051437301901969684,0.07186797572290013,0.002656747000160327,0.1898526295474046,6.487719298245615,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05104903480927579,0.06905505652178273,0.002448122437710828,0.1922697075779691,6.512280701754387,400,32,4000,[1. 0. 0.],157.70971775054932
-0.050471888903799236,0.06674199840373848,0.002468324337103163,0.1935748019052059,6.536842105263159,400,32,4000,[1. 0. 0.],157.70971775054932
-0.050393589056822646,0.07032583708618992,0.002578758842551576,0.18778821810190033,6.561403508771931,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05020294345134609,0.06873792092408992,0.002502358053957058,0.20431396851508016,6.585964912280703,400,32,4000,[1. 0. 0.],157.70971775054932
-0.049717837617347466,0.06755672097285496,0.002519305694704147,0.1835690243236914,6.610526315789475,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05049777425119681,0.06857511519782515,0.0024895224534557613,0.18549755237079343,6.635087719298247,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04964211761850936,0.06849649317500671,0.0024906711864068967,0.19045674439463203,6.659649122807019,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05015778742212584,0.0682507178324803,0.0024151755612997258,0.17453810355308155,6.68421052631579,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04888793620157259,0.06680586535048365,0.0024031745309618683,0.188747448607359,6.708771929824563,400,32,4000,[1. 0. 0.],157.70971775054932
-0.049256336416008774,0.06871317058682615,0.002375558786000471,0.18163750710009002,6.733333333333334,400,32,4000,[1. 0. 0.],157.70971775054932
-0.048746705897787235,0.06354055588955689,0.0024306835154340135,0.18543441620197093,6.757894736842107,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04919172718732139,0.06617075272675191,0.002326335273716247,0.1734694466298833,6.782456140350878,400,32,4000,[1. 0. 0.],157.70971775054932
-0.048335394177641676,0.06382393180160907,0.0024389933897338914,0.17887319703159124,6.80701754385965,400,32,4000,[1. 0. 0.],157.70971775054932
-0.048115155265911584,0.06616267257741404,0.0023364829166210308,0.17792261785865013,6.831578947368422,400,32,4000,[1. 0. 0.],157.70971775054932
-0.047756969373713466,0.06649143887708334,0.0022828216459635955,0.17866251903134145,6.856140350877194,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04849084900422647,0.06834713217412056,0.002195572536920325,0.16228486136506204,6.880701754385966,400,32,4000,[1. 0. 0.],157.70971775054932
-0.048060250854136205,0.06665208924115482,0.002261138776210031,0.17847320996717053,6.905263157894738,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04823427943059946,0.06447052690312413,0.0023219023809089665,0.17507543942063425,6.92982456140351,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04712492090417517,0.0614660218805671,0.002217383738443517,0.17540924582652478,6.954385964912282,400,32,4000,[1. 0. 0.],157.70971775054932
-0.047790423618032665,0.06642678144086209,0.002085387567119838,0.176575850647045,6.9789473684210535,400,32,4000,[1. 0. 0.],157.70971775054932
-0.046286082553747415,0.06317385686202973,0.0022021531759758585,0.18851750129393563,7.003508771929826,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04685765524101173,0.06400075578940252,0.002161735625983467,0.1716402364081911,7.0280701754385975,400,32,4000,[1. 0. 0.],157.70971775054932
-0.0469414362876591,0.06330706810549266,0.0021377885705412243,0.1783758660827184,7.05263157894737,400,32,4000,[1. 0. 0.],157.70971775054932
-0.046262183272752014,0.06216447658624571,0.0020616583978900704,0.1704148532600687,7.0771929824561415,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04598690552563798,0.06207037097897792,0.002118553924517437,0.172035112201101,7.101754385964913,400,32,4000,[1. 0. 0.],157.70971775054932
-0.046324010181881654,0.06117000596651897,0.0022255006983536323,0.18617836633704948,7.1263157894736855,400,32,4000,[1. 0. 0.],157.70971775054932
-0.045383766336947975,0.061159688416372884,0.0019894085656601175,0.17325881394282897,7.150877192982457,400,32,4000,[1. 0. 0.],157.70971775054932
-0.045594205671337464,0.06139101990426908,0.002108421648908266,0.1663570765548116,7.1754385964912295,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04604726084602629,0.058307072379500655,0.002105901985088976,0.17166508123408705,7.200000000000001,400,32,4000,[1. 0. 0.],157.70971775054932
-0.045229049427558794,0.0603768895353973,0.002003585746669147,0.16357258432275174,7.2245614035087735,400,32,4000,[1. 0. 0.],157.70971775054932
-0.045219755163004666,0.06021399398194086,0.002112784533472145,0.1625212448553975,7.249122807017545,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04468055894673907,0.061419523644938134,0.0021463413509869617,0.17134084582115558,7.273684210526317,400,32,4000,[1. 0. 0.],157.70971775054932
-0.045126669776917434,0.060821162584874765,0.00211125321247486,0.1650470511114624,7.298245614035089,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04503222775659805,0.058942851332517206,0.0020525944898865016,0.1726719002580757,7.322807017543861,400,32,4000,[1. 0. 0.],157.70971775054932
-0.0442478357941211,0.06054885919806498,0.0019641782116769863,0.17468006246652185,7.347368421052633,400,32,4000,[1. 0. 0.],157.70971775054932
-0.0435901278381671,0.05903921920202775,0.0019419651813538355,0.180012000151342,7.371929824561405,400,32,4000,[1. 0. 0.],157.70971775054932
-0.044446708621302636,0.05971923485887082,0.0018983197089529771,0.1700927286569983,7.396491228070176,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04301153553689281,0.058278592017869425,0.0018720180489879554,0.15832932685830262,7.421052631578949,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04332226445056609,0.05575816216429092,0.0017855555352121173,0.1737512644292555,7.44561403508772,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04369417029246778,0.0610388843929475,0.0018283133449563621,0.16243029129049819,7.470175438596493,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04227478976822621,0.05763441646253932,0.0019247105822176457,0.1668474835895449,7.494736842105264,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04328636075750349,0.05854340913452025,0.00179464346139796,0.16813444040200218,7.519298245614037,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04329138996623629,0.05596049047571727,0.001834942153901642,0.15521858225239957,7.543859649122808,400,32,4000,[1. 0. 0.],157.70971775054932
-0.042330749737039215,0.05779003685910962,0.0017617170854893232,0.15474570837234844,7.56842105263158,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04267925251602262,0.05981121376402875,0.0017907529042951024,0.15676314511001319,7.592982456140352,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04166696234353447,0.05381247940617412,0.0017760870176887604,0.16194928174865567,7.617543859649124,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04221353089451901,0.05879688164156844,0.0017445811669720517,0.15868903095592052,7.642105263157896,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04251302463815725,0.05421284014795842,0.0017911649204595092,0.15882632270104854,7.666666666666668,400,32,4000,[1. 0. 0.],157.70971775054932
-0.042612502987484674,0.05555821222659368,0.0017582882566412493,0.16565209195536465,7.691228070175439,400,32,4000,[1. 0. 0.],157.70971775054932
-0.041375061980500255,0.05505434175171837,0.0018150476696278575,0.1454677238246418,7.715789473684212,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04181056006046426,0.05849606510306813,0.001785971162987012,0.16099707833067214,7.740350877192983,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04144770602040908,0.05754937819590903,0.0015901814393627725,0.1529303670193015,7.764912280701756,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04066231666266676,0.05626803706077551,0.001730957184734282,0.16161771009504958,7.789473684210527,400,32,4000,[1. 0. 0.],157.70971775054932
-0.041073534043750214,0.05497258739093856,0.001677969180949724,0.14994822064633612,7.8140350877193,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04098568095879784,0.05482112943672547,0.0017065809031421083,0.15120394319975314,7.8385964912280715,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04130197833045915,0.054625255976368775,0.0017486359518397803,0.15544334464120654,7.863157894736843,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04056320095773877,0.0558671191024881,0.001732232088173496,0.16094272423351727,7.8877192982456155,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04020293792042724,0.05329471705056408,0.001635941819806534,0.15512487638359518,7.912280701754387,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04088521379449806,0.056704818979527526,0.0016764339807370295,0.14731570691049217,7.9368421052631595,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03986244265248567,0.05539378590645019,0.0014881522663502372,0.14810026745721583,7.961403508771931,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03976858610792982,0.054391894469247394,0.001709142321225567,0.1536775195650305,7.985964912280703,400,32,4000,[1. 0. 0.],157.70971775054932
-0.0397318408764469,0.05173209755902899,0.0016675226338189718,0.14783994671190412,8.010526315789475,400,32,4000,[1. 0. 0.],157.70971775054932
-0.039429309708104036,0.052049455355546885,0.0017331749074874024,0.14736158820799744,8.035087719298247,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04004263755522155,0.052398911159606654,0.001535730841087327,0.14456942628663152,8.059649122807018,400,32,4000,[1. 0. 0.],157.70971775054932
-0.040094251583097915,0.05425061681454593,0.0015711213863894421,0.1501644948992126,8.08421052631579,400,32,4000,[1. 0. 0.],157.70971775054932
-0.039413493796602,0.05288743668949862,0.0015743982367754838,0.15150450713919358,8.108771929824563,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03956046965236205,0.05237748658119138,0.001562804645257205,0.13361061880206943,8.133333333333335,400,32,4000,[1. 0. 0.],157.70971775054932
-0.038482456037935216,0.05136928916297403,0.0014406204820394898,0.143717542731457,8.157894736842106,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03877853452647331,0.05062179624487958,0.00145482940806338,0.13463423519469095,8.182456140350878,400,32,4000,[1. 0. 0.],157.70971775054932
-0.038800068532731845,0.05051103512637623,0.0014863022092935548,0.14687199399376433,8.20701754385965,400,32,4000,[1. 0. 0.],157.70971775054932
-0.038840478146114625,0.05184207708852627,0.0014540189789414959,0.14163907686353014,8.23157894736842,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03811240470864361,0.05027727812675728,0.0014155091669901235,0.14363905388390075,8.256140350877194,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03826480485736995,0.05109346239453244,0.0014362487703091615,0.14108016259962494,8.280701754385966,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03861865982774536,0.053034844427784875,0.0016480127093658674,0.13754601270333838,8.305263157894737,400,32,4000,[1. 0. 0.],157.70971775054932
-0.038089469164743844,0.05026472231418671,0.0014741870500793565,0.14675164075705965,8.329824561403509,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03830507140566019,0.05121206621962345,0.0015575571499250186,0.14389483136050996,8.35438596491228,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03791224534149365,0.048255750753714126,0.0014958312414623648,0.14901256803923496,8.378947368421054,400,32,4000,[1. 0. 0.],157.70971775054932
-0.037709316841150975,0.04944711932593503,0.0015395965249934281,0.1360641396422997,8.403508771929825,400,32,4000,[1. 0. 0.],157.70971775054932
-0.037126336008880656,0.048499134762314114,0.0014136157586348503,0.15141687759581374,8.428070175438597,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03737482799154241,0.04751847230868092,0.0014666947982968162,0.12980848742847212,8.452631578947368,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03719000492677729,0.04896691025778664,0.0013751779984261569,0.14742050470257329,8.47719298245614,400,32,4000,[1. 0. 0.],157.70971775054932
-0.037297322841495555,0.048360494661145205,0.001365030293132935,0.12853897156072497,8.501754385964913,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03689109349157366,0.04970385294420148,0.0013879399722063223,0.14487754861294302,8.526315789473685,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03676392977161543,0.05193984306183842,0.0014307589239043494,0.14117818233751628,8.550877192982457,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03703982877906207,0.04802218687188498,0.001410974137631001,0.1468052266124104,8.575438596491228,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03678503972951777,0.049377604932723744,0.0014956785684968577,0.14724405401362042,8.6,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03661792811209846,0.0467888832096591,0.0014490322151492303,0.13576084317820558,8.624561403508773,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03641601426432964,0.04970481835095601,0.0013473494465016274,0.13565712939697586,8.649122807017545,400,32,4000,[1. 0. 0.],157.70971775054932
-0.036716545581344996,0.04634703124110398,0.0013237727113351425,0.1348227372067416,8.673684210526316,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03630621397530364,0.04683084316727965,0.001356486112807297,0.14187824965491289,8.698245614035088,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03562657537983068,0.046510663523054996,0.0013788462350738863,0.1296988389439543,8.722807017543861,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03619141059614536,0.048576509280702826,0.00136694929771682,0.12991220641285764,8.747368421052633,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03629894221778264,0.046758829016310136,0.0013407556057734693,0.13414202493678012,8.771929824561404,400,32,4000,[1. 0. 0.],157.70971775054932
-0.035703341111264775,0.049050674012396434,0.0013405586427371117,0.13154159190551934,8.796491228070176,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03626414950321792,0.04537504200752529,0.0013558039966599803,0.14386966393965855,8.821052631578947,400,32,4000,[1. 0. 0.],157.70971775054932
-0.036079303122492766,0.047938129728357134,0.0013182229912894771,0.13588536809745375,8.84561403508772,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03538839861237448,0.04870513052539268,0.0012416202811724331,0.12955448479855733,8.870175438596492,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03570784242239408,0.047352827386196235,0.0012745756495783302,0.12863032703280602,8.894736842105264,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03576572591251229,0.047848170170214234,0.0012782836727804883,0.13131358978403324,8.919298245614035,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03503448487066998,0.04711689324156481,0.001324293939822164,0.1362884968577068,8.943859649122807,400,32,4000,[1. 0. 0.],157.70971775054932
-0.035476695454643985,0.04741761486335206,0.001270494052039981,0.12965701468520816,8.96842105263158,400,32,4000,[1. 0. 0.],157.70971775054932
-0.0353378121583173,0.04685459101733785,0.0012137229011526078,0.13549029657378253,8.992982456140352,400,32,4000,[1. 0. 0.],157.70971775054932
-0.0354242176788058,0.048747503267549334,0.0012444667792370703,0.12957811350506487,9.017543859649123,400,32,4000,[1. 0. 0.],157.70971775054932
-0.034518846484008214,0.04524185472605684,0.0013081182681106193,0.13084868156301957,9.042105263157895,400,32,4000,[1. 0. 0.],157.70971775054932
-0.035237039007714126,0.04533233020320969,0.0011750007079748216,0.12658623104368627,9.066666666666666,400,32,4000,[1. 0. 0.],157.70971775054932
-0.034122811613556896,0.04398181317439146,0.0012057861436127616,0.13398568015653303,9.09122807017544,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03409935178223448,0.04505118952828975,0.00116274182705935,0.13521663206483545,9.115789473684211,400,32,4000,[1. 0. 0.],157.70971775054932
-0.034502144967996466,0.046466410246612605,0.0012011097233557673,0.12490536453675864,9.140350877192983,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03405983689011181,0.04499116586455703,0.001099451765146486,0.12976522513826627,9.164912280701754,400,32,4000,[1. 0. 0.],157.70971775054932
-0.034209436933513714,0.04276387078291638,0.0011668333445231124,0.12282095289153867,9.189473684210526,400,32,4000,[1. 0. 0.],157.70971775054932
-0.0341982642794576,0.043866742416593975,0.001210927842140112,0.13263562736319276,9.2140350877193,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03372634176894532,0.044307313977338204,0.0010937445623345988,0.1207596614576908,9.238596491228071,400,32,4000,[1. 0. 0.],157.70971775054932
-0.033676864635915155,0.04358622625987188,0.0012175428842671112,0.12267592894963801,9.263157894736842,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03394918506243722,0.0456698996443041,0.0011849322377893916,0.12321469793694784,9.287719298245614,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03362501107429478,0.04355239314462643,0.00117150941290237,0.12264750408344832,9.312280701754387,400,32,4000,[1. 0. 0.],157.70971775054932
-0.033792800424869686,0.04560907822694298,0.0011367411103854475,0.12854082963713098,9.336842105263159,400,32,4000,[1. 0. 0.],157.70971775054932
-0.033293040605652725,0.04348974619882684,0.0010918932397953125,0.13187250361831596,9.36140350877193,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03370660969231591,0.04480596264790543,0.0011342405801164257,0.12496441228457408,9.385964912280702,400,32,4000,[1. 0. 0.],157.70971775054932
-0.0332859693438878,0.04377640464029661,0.0011660853465848416,0.12383750356566783,9.410526315789474,400,32,4000,[1. 0. 0.],157.70971775054932
-0.032997359553230354,0.043413457987658596,0.0011389115741954777,0.12348780204995176,9.435087719298247,400,32,4000,[1. 0. 0.],157.70971775054932
-0.032462915035088365,0.04075932736095658,0.0011681102568260673,0.12659942825967208,9.459649122807019,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03314367689921652,0.041273192839557785,0.001210885779202235,0.13683074865281644,9.48421052631579,400,32,4000,[1. 0. 0.],157.70971775054932
-0.032986710656105665,0.04531190615814741,0.0011956822876419255,0.11758511279894943,9.508771929824562,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03260188481950307,0.04284361325618779,0.0011557019518484578,0.11518770647477687,9.533333333333333,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03246581180786683,0.04084184766367466,0.0011177540692788555,0.12070767443063295,9.557894736842107,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03238879403297848,0.0437391658205474,0.0011114053587553793,0.11690941108593117,9.582456140350878,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03275173256874483,0.04388310617618424,0.0010701350489262472,0.1334705099494911,9.60701754385965,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03189371880173064,0.04196596910717733,0.0010652832225391457,0.11841722481842719,9.631578947368421,400,32,4000,[1. 0. 0.],157.70971775054932
-0.032568490540803,0.043621256746208974,0.0010970894738493507,0.13290583819001892,9.656140350877193,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03195743726158802,0.04255675376080479,0.0010675126131234637,0.12404589158845461,9.680701754385966,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03211548252043501,0.04287688004280272,0.0010209556382834127,0.12300386566946497,9.705263157894738,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03173955841634363,0.044107815877236584,0.0010232772962617122,0.1186898037967357,9.72982456140351,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03160172312126049,0.041737125930828026,0.0010392412360017474,0.12729665792738762,9.75438596491228,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03168132522355852,0.04120469944831878,0.0010914076952156112,0.11500668138811251,9.778947368421054,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03154381510621755,0.04125691994474148,0.0010596445779846979,0.1259241658470051,9.803508771929826,400,32,4000,[1. 0. 0.],157.70971775054932
-0.0317601366728296,0.04466189280031358,0.0010545572487620253,0.11216545463165806,9.828070175438597,400,32,4000,[1. 0. 0.],157.70971775054932
-0.03130875573055019,0.04176285398815318,0.0010182218461532665,0.12405371621313978,9.852631578947369,400,32,4000,[1. 0. 0.],157.70971775054932
-0.031680178312550204,0.041489657153383826,0.0009923537238624278,0.1184515308174717,9.87719298245614,400,32,4000,[1. 0. 0.],157.70971775054932
